store,websites,attribute_set,configurable_attributes,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,media_gallery,url_key, url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,manufacturer,status,is_recurring,visibility,tax_class_id,material,apparel_type,sleeve_length,fit,size,length,gender,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
"admin","base","Default","","simple","14,170,172","B00F96I4SK", 0,"CHICCO London Up","","",/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg;/B00F96I4SK_1.jpg;/B00F96I4SK_2.jpg;/B00F96I4SK_3.jpg;/B00F96I4SK_4.jpg,"CHICCO-London-Up","CHICCO-London-Up.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"HOOP",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Ink. Regenschutz  Frontbügel</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspJa</li><li><b></b>:&nbsp06079258080000</li><li><b></b>:&nbsp7 Kg</li><li><b></b>:&nbsp104 x 83 x 46,5 cm</li><li><b></b>:&nbspStahl</li><li><b></b>:&nbsp2015</li><li><b></b>:&nbspBUGGY LONDON UP HOOP +FB</li><li><b></b>:&nbspHOOP</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbsp</li><li><b></b>:&nbspRegenschutz</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp36.00 cm</li><li><b></b>:&nbsp84.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp15.00 cm</li><li><b></b>:&nbsp104.00 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"99.9","57.34","7",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,172","B00F96I4SK", 0,"CHICCO London Up","","",/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg,/B00F96I4SK_0.jpg;/B00F96I4SK_1.jpg;/B00F96I4SK_2.jpg;/B00F96I4SK_3.jpg;/B00F96I4SK_4.jpg,"CHICCO-London-Up","CHICCO-London-Up.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"HOOP",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Ink. Regenschutz  Frontbügel</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspJa</li><li><b></b>:&nbsp06079258080000</li><li><b></b>:&nbsp7 Kg</li><li><b></b>:&nbsp104 x 83 x 46,5 cm</li><li><b></b>:&nbspStahl</li><li><b></b>:&nbsp2015</li><li><b></b>:&nbspBUGGY LONDON UP HOOP +FB</li><li><b></b>:&nbspHOOP</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbsp</li><li><b></b>:&nbspRegenschutz</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp36.00 cm</li><li><b></b>:&nbsp84.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp15.00 cm</li><li><b></b>:&nbsp104.00 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"99.9","57.34","7",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,173","B017VBC698", 0,"HARTAN iX1 Buggy 923","","",/B017VBC698_0.jpg,/B017VBC698_0.jpg,/B017VBC698_0.jpg,/B017VBC698_0.jpg,"HARTAN-iX1-Buggy-923","HARTAN-iX1-Buggy-923.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> HARTAN iX1 Buggy 923</span></li><li><span style='font-size:15px'> HARTAN iX1 Buggy 923</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"329.0","193.0","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,173","B017VBC9LI", 0,"HARTAN iX1 Buggy 932","","",/B017VBC9LI_0.jpg,/B017VBC9LI_0.jpg,/B017VBC9LI_0.jpg,/B017VBC9LI_0.jpg,"HARTAN-iX1-Buggy-932","HARTAN-iX1-Buggy-932.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> HARTAN iX1 Buggy 932</span></li><li><span style='font-size:15px'> HARTAN iX1 Buggy 932</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"329.0","193.0","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,173","B017VBC7EC", 0,"HARTAN iX1 Buggy 943","","",/B017VBC7EC_0.jpg,/B017VBC7EC_0.jpg,/B017VBC7EC_0.jpg,/B017VBC7EC_0.jpg,"HARTAN-iX1-Buggy-943","HARTAN-iX1-Buggy-943.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> HARTAN iX1 Buggy 943</span></li><li><span style='font-size:15px'> HARTAN iX1 Buggy 943</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"329.0","193.0","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,173","B017VBC8G4", 0,"HARTAN iX1 Buggy 928","","",/B017VBC8G4_0.jpg,/B017VBC8G4_0.jpg,/B017VBC8G4_0.jpg,/B017VBC8G4_0.jpg,"HARTAN-iX1-Buggy-928","HARTAN-iX1-Buggy-928.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> HARTAN iX1 Buggy 928</span></li><li><span style='font-size:15px'> HARTAN iX1 Buggy 928</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"329.0","193.0","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,174","B00CSV9SFC", 0,"GESSLEIN Swift, anthrazit","","",/B00CSV9SFC_0.jpg,/B00CSV9SFC_0.jpg,/B00CSV9SFC_0.jpg,/B00CSV9SFC_0.jpg,"GESSLEIN-Swift,-anthrazit","GESSLEIN-Swift,-anthrazit.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Grau",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit schwarz</span></li><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit schwarz</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp13 Kg</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp, 5-Punkte-Sicherheits-Gurt, Einkaufsnetz</li><li><b></b>:&nbspBlick in Fahrtrichtung</li></ul>",,,,,2013-03-01 00:00:00,,,,"199.0","89.47","13",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,174","B00CSV9RCG", 0,"GESSLEIN Swift, anthrazit","","",/B00CSV9RCG_0.jpg,/B00CSV9RCG_0.jpg,/B00CSV9RCG_0.jpg,/B00CSV9RCG_0.jpg,"GESSLEIN-Swift,-anthrazit","GESSLEIN-Swift,-anthrazit.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit apfel</span></li><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit apfel</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp13 Kg</li><li><b></b>:&nbsp, 5-Punkte-Sicherheits-Gurt, Einkaufsnetz</li><li><b></b>:&nbspBlick in Fahrtrichtung</li></ul>",,,,,2013-03-01 00:00:00,,,,"199.0","89.47","13",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,174","B00GVCDRJW", 0,"GESSLEIN Swift, anthrazit","","",/B00GVCDRJW_0.jpg,/B00GVCDRJW_0.jpg,/B00GVCDRJW_0.jpg,/B00GVCDRJW_0.jpg,"GESSLEIN-Swift,-anthrazit","GESSLEIN-Swift,-anthrazit.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit rot</span></li><li><span style='font-size:15px'> GESSLEIN Swift, anthrazit rot</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp13 Kg</li></ul>",,,,,2013-03-01 00:00:00,,,,"199.0","89.47","13",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,174","B003BOKYOO", 0,"GESSLEIN Swift Adapter","","",/B003BOKYOO_0.jpg,/B003BOKYOO_0.jpg,/B003BOKYOO_0.jpg,/B003BOKYOO_0.jpg;/B003BOKYOO_1.jpg,"GESSLEIN-Swift-Adapter","GESSLEIN-Swift-Adapter.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"schwarz",Knits,"",,S,,Male,"","<ul><li><b></b>:&nbsp60242</li><li><b></b>:&nbsp200 g</li><li><b></b>:&nbsp23,6 x 13,4 x 10 cm</li><li><b></b>:&nbspschwarz</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp1</li></ul>",,,,,2013-03-01 00:00:00,,,,"24.9","16.22","200",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B018V3KHBE", 0,"PEG Aria Shopper","","",/B018V3KHBE_0.jpg,/B018V3KHBE_0.jpg,/B018V3KHBE_0.jpg,/B018V3KHBE_0.jpg;/B018V3KHBE_1.jpg;/B018V3KHBE_2.jpg;/B018V3KHBE_3.jpg;/B018V3KHBE_4.jpg;/B018V3KHBE_5.jpg,"PEG-Aria-Shopper","PEG-Aria-Shopper.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"mod navy",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Peg Perego Aria Shopper Twin-Mod Beige</span></li><li><span style='font-size:15px'> Peg Perego Aria Shopper Twin-Mod Beige</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp78,7 x 76,5 x 24,8 cm</li><li><b></b>:&nbspmod navy</li><li><b></b>:&nbsp5-Punkte-Sicherheits-Gurt, Schwenkrä, Verdeck</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp2</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"189.0","114.24","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B018V3KIUY", 0,"PEG Aria Shopper","","",/B018V3KIUY_0.jpg,/B018V3KIUY_0.jpg,/B018V3KIUY_0.jpg,/B018V3KIUY_0.jpg;/B018V3KIUY_1.jpg;/B018V3KIUY_2.jpg;/B018V3KIUY_3.jpg;/B018V3KIUY_4.jpg;/B018V3KIUY_5.jpg;/B018V3KIUY_6.jpg;/B018V3KIUY_7.jpg;/B018V3KIUY_8.jpg,"PEG-Aria-Shopper","PEG-Aria-Shopper.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Peg Perego Aria Shopper Twin-Mod Navy</span></li><li><span style='font-size:15px'> Peg Perego Aria Shopper Twin-Mod Navy</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp78,7 x 76,5 x 24,8 cm</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"189.0","114.24","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B0154NWGB8", 0,"PEG Booklet Lite","","",/B0154NWGB8_0.jpg,/B0154NWGB8_0.jpg,/B0154NWGB8_0.jpg,/B0154NWGB8_0.jpg;/B0154NWGB8_1.jpg;/B0154NWGB8_2.jpg;/B0154NWGB8_3.jpg,"PEG-Booklet-Lite","PEG-Booklet-Lite.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"beige",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Peg Perego Booklet Lite-Mod Beige</span></li><li><span style='font-size:15px'> Peg Perego Booklet Lite-Mod Beige</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspBOOKLETLITERO49EB49</li><li><b></b>:&nbsp8 Kg</li><li><b></b>:&nbsp76 x 48 x 27,5 cm</li><li><b></b>:&nbspbeige</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbsp5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"299.0","179.52","8",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B0154NWMH6", 0,"PEG Booklet Lite","","",/B0154NWMH6_0.jpg,/B0154NWMH6_0.jpg,/B0154NWMH6_0.jpg,/B0154NWMH6_0.jpg;/B0154NWMH6_1.jpg;/B0154NWMH6_2.jpg;/B0154NWMH6_3.jpg,"PEG-Booklet-Lite","PEG-Booklet-Lite.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"bluette",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Peg Perego Booklet Lite-Mod Bluette</span></li><li><span style='font-size:15px'> Peg Perego Booklet Lite-Mod Bluette</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspBOOKLETLITERO01EB01</li><li><b></b>:&nbsp8 Kg</li><li><b></b>:&nbsp76 x 48 x 27,5 cm</li><li><b></b>:&nbspbluette</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbsp5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"299.0","179.52","8",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B00SKNBNQ4", 0,"PEG Pliko P3 Compact","","",/B00SKNBNQ4_0.jpg,/B00SKNBNQ4_0.jpg,/B00SKNBNQ4_0.jpg,/B00SKNBNQ4_0.jpg;/B00SKNBNQ4_1.jpg;/B00SKNBNQ4_2.jpg,"PEG-Pliko-P3-Compact","PEG-Pliko-P3-Compact.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Blau-Kombination",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Made in Italy - ebenso wie  anen Peg Perego-Produkte</span></li><li><span style='font-size:15px'>  Qualitäts-Sportwagen: Neues Design, 3-fach höhenverstellbare Schiebergriffe, noch kompakter zusammenklappbar</span></li><li><span style='font-size:15px'> Rückenlehne  in Liegeposition absenkbar, höchster Fahrkomfort dank großer Doppelrä</span></li><li><span style='font-size:15px'>  Trittbrettchen für ein zweites Kind zum fahren (zusätzlich  20 kg belastbar)</span></li><li><span style='font-size:15px'> Inklusive Verdeck  Netzkorb</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspB5P3A3SABL</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp86 x 54 x 102,5 cm</li><li><b></b>:&nbspBezug: Stoff: 75% Baumwolle, 25% Polyester; Leiat: 60% Polyuretan, 25% Polyester, 15% Baumwolle; Polsterung: 100% Polyester</li><li><b></b>:&nbspPliko P3 Compact</li><li><b></b>:&nbspBlau-Kombination</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp25/90 cm</li><li><b></b>:&nbsp33.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp17.00 cm</li><li><b></b>:&nbsp49 x 34 x 98 cm</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"289.0","179.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B00SKNBMJC", 0,"PEG Pliko P3 Compact","","",/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg;/B00SKNBMJC_1.jpg;/B00SKNBMJC_2.jpg,"PEG-Pliko-P3-Compact","PEG-Pliko-P3-Compact.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Grau-weiß",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Made in Italy - ebenso wie  anen Peg Perego-Produkte</span></li><li><span style='font-size:15px'>  Qualitäts-Sportwagen: Neues Design, 3-fach höhenverstellbare Schiebergriffe, noch kompakter zusammenklappbar</span></li><li><span style='font-size:15px'> Rückenlehne  in Liegeposition absenkbar, höchster Fahrkomfort dank großer Doppelrä</span></li><li><span style='font-size:15px'>  Trittbrettchen für ein zweites Kind zum fahren (zusätzlich  20 kg belastbar)</span></li><li><span style='font-size:15px'> Inklusive Verdeck  Netzkorb</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspB5P3A2PICC</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp86 x 54 x 102,5 cm</li><li><b></b>:&nbspBezug: Stoff: 100% Polyester; Leiat: 60% Polyuretan, 25% Polyester, 15% Baumwolle; Polsterung: 100% Polyester</li><li><b></b>:&nbspPliko P3 Compact</li><li><b></b>:&nbsp-weiß</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt, Sicherheitsbügel</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp25/90 cm</li><li><b></b>:&nbsp33.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp17.00 cm</li><li><b></b>:&nbsp49 x 34 x 98 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"289.0","179.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
