store,websites,attribute_set,configurable_attributes,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,media_gallery,url_key, url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,manufacturer,status,is_recurring,visibility,tax_class_id,material,apparel_type,sleeve_length,fit,size,length,gender,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
"admin","base","Default","","simple","14,170,175","B00SKNBMJC", 0,"PEG Pliko P3 Compact","","",/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg;/B00SKNBMJC_1.jpg;/B00SKNBMJC_2.jpg,"PEG-Pliko-P3-Compact","PEG-Pliko-P3-Compact.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Grau-weiß",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Made in Italy - ebenso wie  anen Peg Perego-Produkte</span></li><li><span style='font-size:15px'>  Qualitäts-Sportwagen: Neues Design, 3-fach höhenverstellbare Schiebergriffe, noch kompakter zusammenklappbar</span></li><li><span style='font-size:15px'> Rückenlehne  in Liegeposition absenkbar, höchster Fahrkomfort dank großer Doppelrä</span></li><li><span style='font-size:15px'>  Trittbrettchen für ein zweites Kind zum fahren (zusätzlich  20 kg belastbar)</span></li><li><span style='font-size:15px'> Inklusive Verdeck  Netzkorb</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspB5P3A2PICC</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp86 x 54 x 102,5 cm</li><li><b></b>:&nbspBezug: Stoff: 100% Polyester; Leiat: 60% Polyuretan, 25% Polyester, 15% Baumwolle; Polsterung: 100% Polyester</li><li><b></b>:&nbspPliko P3 Compact</li><li><b></b>:&nbsp-weiß</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt, Sicherheitsbügel</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp25/90 cm</li><li><b></b>:&nbsp33.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp17.00 cm</li><li><b></b>:&nbsp49 x 34 x 98 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"289.0","179.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,175","B00SKNBMJC", 0,"PEG Pliko P3 Compact","","",/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg,/B00SKNBMJC_0.jpg;/B00SKNBMJC_1.jpg;/B00SKNBMJC_2.jpg,"PEG-Pliko-P3-Compact","PEG-Pliko-P3-Compact.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Grau-weiß",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Made in Italy - ebenso wie  anen Peg Perego-Produkte</span></li><li><span style='font-size:15px'>  Qualitäts-Sportwagen: Neues Design, 3-fach höhenverstellbare Schiebergriffe, noch kompakter zusammenklappbar</span></li><li><span style='font-size:15px'> Rückenlehne  in Liegeposition absenkbar, höchster Fahrkomfort dank großer Doppelrä</span></li><li><span style='font-size:15px'>  Trittbrettchen für ein zweites Kind zum fahren (zusätzlich  20 kg belastbar)</span></li><li><span style='font-size:15px'> Inklusive Verdeck  Netzkorb</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspB5P3A2PICC</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp86 x 54 x 102,5 cm</li><li><b></b>:&nbspBezug: Stoff: 100% Polyester; Leiat: 60% Polyuretan, 25% Polyester, 15% Baumwolle; Polsterung: 100% Polyester</li><li><b></b>:&nbspPliko P3 Compact</li><li><b></b>:&nbsp-weiß</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt, Sicherheitsbügel</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp5-Punkt-Gurt</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp25/90 cm</li><li><b></b>:&nbsp33.00 cm</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp17.00 cm</li><li><b></b>:&nbsp49 x 34 x 98 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"269.0","164.16","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B00GLXWNFK", 0,"QUINNY Zapp Xtra 2.0","","",/B00GLXWNFK_0.jpg,/B00GLXWNFK_0.jpg,/B00GLXWNFK_0.jpg,/B00GLXWNFK_0.jpg;/B00GLXWNFK_1.jpg,"QUINNY-Zapp-Xtra-2.0","QUINNY-Zapp-Xtra-2.0.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Dessin: Rocking Black</span></li><li><span style='font-size:15px'> Wendiges Fahrwerk</span></li><li><span style='font-size:15px'> 360° schwenkbare Doppelvorrä</span></li><li><span style='font-size:15px'> Großzügiger Einkaufskorb</span></li><li><span style='font-size:15px'> Wasserabweisen Bezug</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspQNY78905780</li><li><b></b>:&nbsp11 Kg</li><li><b></b>:&nbsp68,4 x 33,4 x 31,2 cm</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbspkompakt klappbar</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li></ul>",,,,,2013-03-01 00:00:00,,,,"269.9","165.52","11",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B00O683KCM", 0,"QUINNY Zapp Xtra 2.0","","",/B00O683KCM_0.jpg,/B00O683KCM_0.jpg,/B00O683KCM_0.jpg,/B00O683KCM_0.jpg;/B00O683KCM_1.jpg;/B00O683KCM_2.jpg;/B00O683KCM_3.jpg;/B00O683KCM_4.jpg;/B00O683KCM_5.jpg;/B00O683KCM_6.jpg;/B00O683KCM_7.jpg;/B00O683KCM_8.jpg,"QUINNY-Zapp-Xtra-2.0","QUINNY-Zapp-Xtra-2.0.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 y Gravel</span></li><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 y Gravel</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspQNY78909140</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp69 x 32,6 x 30 cm</li><li><b></b>:&nbsp2015</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbspEinkaufskorb</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"269.9","165.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B00O683JCI", 0,"QUINNY Zapp Xtra 2.0","","",/B00O683JCI_0.jpg,/B00O683JCI_0.jpg,/B00O683JCI_0.jpg,/B00O683JCI_0.jpg;/B00O683JCI_1.jpg;/B00O683JCI_2.jpg;/B00O683JCI_3.jpg;/B00O683JCI_4.jpg;/B00O683JCI_5.jpg;/B00O683JCI_6.jpg;/B00O683JCI_7.jpg,"QUINNY-Zapp-Xtra-2.0","QUINNY-Zapp-Xtra-2.0.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 Blue Base</span></li><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 Blue Base</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspQNY78909130</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp60,2 x 33 x 30,2 cm</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbspEinkaufskorb</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"269.9","165.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B00PSUWIDO", 0,"QUINNY Zapp Xtra 2.0","","",/B00PSUWIDO_0.jpg,/B00PSUWIDO_0.jpg,/B00PSUWIDO_0.jpg,/B00PSUWIDO_0.jpg;/B00PSUWIDO_1.jpg;/B00PSUWIDO_2.jpg;/B00PSUWIDO_3.jpg;/B00PSUWIDO_4.jpg;/B00PSUWIDO_5.jpg;/B00PSUWIDO_6.jpg;/B00PSUWIDO_7.jpg,"QUINNY-Zapp-Xtra-2.0","QUINNY-Zapp-Xtra-2.0.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 Red Rumour</span></li><li><span style='font-size:15px'> QUINNY Zapp Xtra 2.0 Red Rumour</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspNone</li><li><b></b>:&nbspQNY78909240</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp68,6 x 33 x 30,2 cm</li><li><b></b>:&nbsp15 Kilogramm</li><li><b></b>:&nbspEinkaufskorb</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbspBlick in Fahrtrichtung</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"269.9","165.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B005OMVA58", 0,"QUINNY Zapp Xtra","","",/B005OMVA58_0.jpg,/B005OMVA58_0.jpg,/B005OMVA58_0.jpg,/B005OMVA58_0.jpg;/B005OMVA58_1.jpg;/B005OMVA58_2.jpg;/B005OMVA58_3.jpg;/B005OMVA58_4.jpg;/B005OMVA58_5.jpg;/B005OMVA58_6.jpg;/B005OMVA58_7.jpg;/B005OMVA58_8.jpg;/B005OMVA58_9.jpg;/B005OMVA58_10.jpg,"QUINNY-Zapp-Xtra","QUINNY-Zapp-Xtra.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Rocking Black",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Extrem wendig  flexibel: Gefete Hinterrä  schwenkbares gefetes Vorrad - Ideal für  Stadt</span></li><li><span style='font-size:15px'> Sitz in  entgegen  Fahrtrichtung einsetzbar</span></li><li><span style='font-size:15px'> In Kombination  Maxi-Cosi Babyschale  passendem Quinny Kinwagenaufsatz (beides separat erhältlich) ein tolles Travelsystem (Adapter inklusive)</span></li><li><span style='font-size:15px'> Vollgummirä für einen optimalen Grip</span></li><li><span style='font-size:15px'> Inklusive Sonnenverdeck, Regenschutz, Einkaufskorb, Sonnenschirmclip  Adapter für alle Maxi-Cosi Babyschalen</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp</li><li><b></b>:&nbsp72905780</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp81 x 59 x 102 cm</li><li><b></b>:&nbsp95% Polyester, 5% PVC</li><li><b></b>:&nbsp2015</li><li><b></b>:&nbspRocking Black</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbsp</li><li><b></b>:&nbspcertified frustration-free</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp35</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp15</li><li><b></b>:&nbsp4</li></ul>",,,,,2013-03-01 00:00:00,,,,"284.9","165.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B00F4OJBMK", 0,"QUINNY Zapp Xtra","","",/B00F4OJBMK_0.jpg,/B00F4OJBMK_0.jpg,/B00F4OJBMK_0.jpg,/B00F4OJBMK_0.jpg;/B00F4OJBMK_1.jpg;/B00F4OJBMK_2.jpg;/B00F4OJBMK_3.jpg;/B00F4OJBMK_4.jpg;/B00F4OJBMK_5.jpg;/B00F4OJBMK_6.jpg;/B00F4OJBMK_7.jpg,"QUINNY-Zapp-Xtra","QUINNY-Zapp-Xtra.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Red Rumour",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Extrem wendig  flexibel: Gefete Hinterrä  schwenkbares gefetes Vorrad - Ideal für  Stadt</span></li><li><span style='font-size:15px'> Sitz in  entgegen  Fahrtrichtung einsetzbar</span></li><li><span style='font-size:15px'> In Kombination  Maxi-Cosi Babyschale  passendem Quinny Kinwagenaufsatz (beides separat erhältlich) ein tolles Travelsystem (Adapter inklusive)</span></li><li><span style='font-size:15px'> Vollgummirä sorgen für einen optimalen Grip</span></li><li><span style='font-size:15px'> Inklusive Sonnenverdeck, Regenschutz, Einkaufskorb, Sonnenschirmclip  Adapter für alle Maxi-Cosi Babyschalen</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp72908320</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp81 x 59 x 102 cm</li><li><b></b>:&nbspAußenseite: 95% Polyester / 5% Polyvinylchlorid, Füllung: 70% Polyurethan / 30% Polyester</li><li><b></b>:&nbsp2014</li><li><b></b>:&nbspRed Rumour</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbspBuggy</li><li><b></b>:&nbsp</li><li><b></b>:&nbspFrustation-Free Packaging</li><li><b></b>:&nbspBeide Fahrtrichtungen</li><li><b></b>:&nbsp5-Punkt-Gurt</li></ul>",,,,,2013-03-01 00:00:00,,,,"284.9","165.52","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,177","B005OMVA58", 0,"QUINNY Zapp Xtra","","",/B005OMVA58_0.jpg,/B005OMVA58_0.jpg,/B005OMVA58_0.jpg,/B005OMVA58_0.jpg;/B005OMVA58_1.jpg;/B005OMVA58_2.jpg;/B005OMVA58_3.jpg;/B005OMVA58_4.jpg;/B005OMVA58_5.jpg;/B005OMVA58_6.jpg;/B005OMVA58_7.jpg;/B005OMVA58_8.jpg;/B005OMVA58_9.jpg;/B005OMVA58_10.jpg,"QUINNY-Zapp-Xtra","QUINNY-Zapp-Xtra.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Rocking Black",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Extrem wendig  flexibel: Gefete Hinterrä  schwenkbares gefetes Vorrad - Ideal für  Stadt</span></li><li><span style='font-size:15px'> Sitz in  entgegen  Fahrtrichtung einsetzbar</span></li><li><span style='font-size:15px'> In Kombination  Maxi-Cosi Babyschale  passendem Quinny Kinwagenaufsatz (beides separat erhältlich) ein tolles Travelsystem (Adapter inklusive)</span></li><li><span style='font-size:15px'> Vollgummirä für einen optimalen Grip</span></li><li><span style='font-size:15px'> Inklusive Sonnenverdeck, Regenschutz, Einkaufskorb, Sonnenschirmclip  Adapter für alle Maxi-Cosi Babyschalen</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbsp</li><li><b></b>:&nbsp72905780</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp81 x 59 x 102 cm</li><li><b></b>:&nbsp95% Polyester, 5% PVC</li><li><b></b>:&nbsp2015</li><li><b></b>:&nbspRocking Black</li><li><b></b>:&nbspVerdeck, 5-Punkte-Sicherheits-Gurt</li><li><b></b>:&nbsp</li><li><b></b>:&nbspcertified frustration-free</li><li><b></b>:&nbsp1</li><li><b></b>:&nbsp35</li><li><b></b>:&nbspKunststoffrad</li><li><b></b>:&nbsp15</li><li><b></b>:&nbsp4</li></ul>",,,,,2013-03-01 00:00:00,,,,"36.9","18.32","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,178","B017VBD10G", 0,"BABYJOGGER City Elite Single","","",/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,"BABYJOGGER-City-Elite-Single","BABYJOGGER-City-Elite-Single.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, black</span></li><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, black</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"599.0","357.91","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,178","B017VBD246", 0,"BABYJOGGER City Elite Single","","",/B017VBD246_0.jpg,/B017VBD246_0.jpg,/B017VBD246_0.jpg,/B017VBD246_0.jpg,"BABYJOGGER-City-Elite-Single","BABYJOGGER-City-Elite-Single.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, Gray</span></li><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, Gray</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"599.0","357.91","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,178","B017VBD10G", 0,"BABYJOGGER City Elite Single","","",/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,/B017VBD10G_0.jpg,"BABYJOGGER-City-Elite-Single","BABYJOGGER-City-Elite-Single.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, black</span></li><li><span style='font-size:15px'> BABYJOGGER Elite Single OHNE Handbremse, black</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"749.0","421.44","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","14,170,178","B008WGF0YK", 0,"BABYJOGGER City Elite Single","","",/B008WGF0YK_0.jpg,/B008WGF0YK_0.jpg,/B008WGF0YK_0.jpg,/B008WGF0YK_0.jpg;/B008WGF0YK_1.jpg,"BABYJOGGER-City-Elite-Single","BABYJOGGER-City-Elite-Single.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Ziehen Sie einfach den Regenschutz von Baby Jogger über  Sitzeinheit Ihres Joggerwagens Elite  schon ist Ihr Kind zuverlässig vor kaltem Wind  Regen sowie Schnee geschützt.</span></li><li><span style='font-size:15px'> so s  Stoff keine Feuchtigkeit aufnehmen kann. Einem Ausflug an Schlecht-Wetter-Tagen steht so nichts mehr im Weg.</span></li></ul><span class='caretnext'></span><a id='seeMoreDetailsLink' class='a-link-normal' href='#productDetails'>Weitere Produktdetails</a>","<ul><li><b></b>:&nbspBJ91351</li><li><b></b>:&nbsp9 g</li><li><b></b>:&nbsp35,8 x 21,6 x 5,8 cm</li><li><b></b>:&nbsp2014</li><li><b></b>:&nbspVerdeck</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"749.0","421.44","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
